"Benchmark","Mode","Threads","Samples","Score","Score Error (99,9%)","Unit","Param: keyDistribution","Param: keyRange","Param: mapType","Param: operationMix","Param: prefillFactor","Param: seed"
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"22467,870386","296,625942","ops/ms",SEQUENTIAL,10000,LOCK_FREE_CHROMATIC_MAP,100:0,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"14895,654182","190,885194","ops/ms",SEQUENTIAL,10000,LOCK_FREE_CHROMATIC_MAP,90:5,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"9550,162714","202,233029","ops/ms",SEQUENTIAL,10000,LOCK_FREE_CHROMATIC_MAP,70:20,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"6456,411529","171,824341","ops/ms",SEQUENTIAL,10000,LOCK_FREE_CHROMATIC_MAP,30:35,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"5428,937364","172,819402","ops/ms",SEQUENTIAL,10000,LOCK_FREE_CHROMATIC_MAP,10:45,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"5151,302393","174,914778","ops/ms",SEQUENTIAL,10000,LOCK_FREE_CHROMATIC_MAP,0:50,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"67142,064725","1045,895060","ops/ms",SEQUENTIAL,1000000,SYNCHRONIZED_HASH_MAP,100:0,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"65845,726709","880,606616","ops/ms",SEQUENTIAL,1000000,SYNCHRONIZED_HASH_MAP,90:5,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"61103,732858","1807,587419","ops/ms",SEQUENTIAL,1000000,SYNCHRONIZED_HASH_MAP,70:20,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"58925,347127","792,082158","ops/ms",SEQUENTIAL,1000000,SYNCHRONIZED_HASH_MAP,30:35,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"58319,193206","4408,215579","ops/ms",SEQUENTIAL,1000000,SYNCHRONIZED_HASH_MAP,10:45,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"58640,886257","5341,890398","ops/ms",SEQUENTIAL,1000000,SYNCHRONIZED_HASH_MAP,0:50,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"14238,708269","615,024464","ops/ms",SEQUENTIAL,1000000,SYNCHRONIZED_TREE_MAP,100:0,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"17993,365198","637,678852","ops/ms",SEQUENTIAL,1000000,SYNCHRONIZED_TREE_MAP,90:5,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"15337,961230","520,797045","ops/ms",SEQUENTIAL,1000000,SYNCHRONIZED_TREE_MAP,70:20,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"13371,064822","647,278328","ops/ms",SEQUENTIAL,1000000,SYNCHRONIZED_TREE_MAP,30:35,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"13467,689436","447,185402","ops/ms",SEQUENTIAL,1000000,SYNCHRONIZED_TREE_MAP,10:45,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"14430,350642","273,295028","ops/ms",SEQUENTIAL,1000000,SYNCHRONIZED_TREE_MAP,0:50,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"63036,913076","7509,438517","ops/ms",SEQUENTIAL,1000000,RW_SYNCHRONIZED_HASH_MAP,100:0,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"62988,635255","5977,184289","ops/ms",SEQUENTIAL,1000000,RW_SYNCHRONIZED_HASH_MAP,90:5,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"55718,606791","6855,923584","ops/ms",SEQUENTIAL,1000000,RW_SYNCHRONIZED_HASH_MAP,70:20,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"52778,246436","4336,831945","ops/ms",SEQUENTIAL,1000000,RW_SYNCHRONIZED_HASH_MAP,30:35,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"56305,026441","5490,698754","ops/ms",SEQUENTIAL,1000000,RW_SYNCHRONIZED_HASH_MAP,10:45,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"58757,136404","5287,338642","ops/ms",SEQUENTIAL,1000000,RW_SYNCHRONIZED_HASH_MAP,0:50,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"13681,722762","598,214622","ops/ms",SEQUENTIAL,1000000,RW_SYNCHRONIZED_TREE_MAP,100:0,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"18117,094082","937,315122","ops/ms",SEQUENTIAL,1000000,RW_SYNCHRONIZED_TREE_MAP,90:5,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"15064,190193","452,419333","ops/ms",SEQUENTIAL,1000000,RW_SYNCHRONIZED_TREE_MAP,70:20,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"13459,962047","427,566574","ops/ms",SEQUENTIAL,1000000,RW_SYNCHRONIZED_TREE_MAP,30:35,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"13669,404348","440,314556","ops/ms",SEQUENTIAL,1000000,RW_SYNCHRONIZED_TREE_MAP,10:45,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"13212,135042","714,186963","ops/ms",SEQUENTIAL,1000000,RW_SYNCHRONIZED_TREE_MAP,0:50,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"251305,035937","17593,927187","ops/ms",SEQUENTIAL,1000000,CONCURRENT_HASH_MAP,100:0,0.5,42
